ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,ride_length_minutes,day_of_week,hour_of_day,month,season,is_weekend,trip_distance_km,is_round_trip,is_extreme_duration
38C4D7366229FB74,electric_bike,2026-04-01 06:40:00,2026-04-01 06:50:00,Broadway & Cornelia Ave,CHI00430,,,41.945529,-87.646439,41.96,-87.65,casual,10.0,4,6,4,Spring,False,1.6358256953492853,False,False
B32D514AF70D7FE5,electric_bike,2026-04-01 06:47:00,2026-04-01 06:50:00,,,Kingsbury St & Kinzie St 2,CHI02181,41.89,-87.65,41.889188,-87.638387,casual,3.0,4,6,4,Spring,False,0.9655220752276352,False,False
87DDF269E748E9A8,electric_bike,2026-04-01 06:43:00,2026-04-01 06:50:00,Normal Ave & Archer Ave,CHI00392,Wabash Ave & 9Th St,CHI00448,41.849527,-87.640591,41.870769,-87.625734,member,7.0,4,6,4,Spring,False,2.6632514495460304,False,False
EC6F07351C9B9661,classic_bike,2026-04-01 06:46:00,2026-04-01 06:50:00,Franklin St & Chicago Ave,CHI01745,Dearborn St & Maple St,CHI02124,41.89679,-87.63564,41.90192,-87.63026,member,4.0,4,6,4,Spring,False,0.7236424709384192,False,False
7309EBA6ED63152F,classic_bike,2026-04-01 06:45:00,2026-04-01 06:50:00,Sedgwick St & Huron St,CHI00241,Kingsbury St & Kinzie St 2,CHI02181,41.894666,-87.638437,41.889188,-87.638387,member,5.0,4,6,4,Spring,False,0.6091398682221278,False,False
52EC2C8AFA100276,electric_bike,2026-04-01 06:32:00,2026-04-01 06:50:00,Broadway & Roscoe Ave,CHI02153,Orleans St & Merchandise Mart Plaza,CHI00367,41.9436,-87.64532,41.888243,-87.63639,member,18.0,4,6,4,Spring,False,6.199607351476547,False,False
6EF20435D73135F5,electric_bike,2026-04-01 06:33:00,2026-04-01 06:51:00,Paulina St & 18Th St,CHI00312,Clark St & Lake St,CHI00761,41.857901,-87.668745,41.88602083,-87.63087606,member,18.0,4,6,4,Spring,False,4.428140686934453,False,False
AE8046FB936405E9,electric_bike,2026-04-01 06:45:00,2026-04-01 06:51:00,State St & Chicago Ave,CHI01772,Orleans St & Merchandise Mart Plaza,CHI00367,41.8966172,-87.62857854,41.888243,-87.63639,member,6.0,4,6,4,Spring,False,1.1336413839930803,False,False
A03223033E4DC308,electric_bike,2026-04-01 06:41:00,2026-04-01 06:51:00,Michigan Ave & Jackson Blvd,CHI00452,Ada St & Washington Blvd,CHI00278,41.878556,-87.624146,41.88283,-87.661206,casual,10.0,4,6,4,Spring,False,3.1047377046294136,False,False
D087787F5A87D1A4,electric_bike,2026-04-01 06:46:00,2026-04-01 06:51:00,Clark St & Elm St,CHI00281,St. Clair St & Erie St 2,CHI02182,41.90297,-87.6313,41.89445,-87.62268,member,5.0,4,6,4,Spring,False,1.1859692271794213,False,False
B04C130BE3766FFF,electric_bike,2026-04-01 06:47:00,2026-04-01 06:52:00,,,Wilton Ave & Diversey Pkwy,CHI02052,41.93,-87.67,41.932418,-87.652705,member,5.0,4,6,4,Spring,False,1.4557427855311826,False,False
32AF6FE7A69F29E7,electric_bike,2026-04-01 06:48:00,2026-04-01 06:52:00,Wabash Ave & Grand Ave,CHI00313,,,41.891466,-87.626761,41.89,-87.64,member,4.0,4,6,4,Spring,False,1.1079249693283388,False,False
2FF7574D767EC30A,classic_bike,2026-04-01 06:42:00,2026-04-01 06:52:00,Canal St & Madison St,CHI00498,Dearborn Pkwy & Delaware Pl,CHI00306,41.882409,-87.639767,41.898969,-87.629912,member,10.0,4,6,4,Spring,False,2.0139924756480703,False,False
DA3F1937FC23F7CB,electric_bike,2026-04-01 06:43:00,2026-04-01 06:52:00,Halsted St & Clybourn Ave,CHI01161,St. Clair St & Erie St 2,CHI02182,41.909668,-87.648128,41.89445,-87.62268,member,9.0,4,6,4,Spring,False,2.701681966796206,False,False
C3F43A12C1BDF872,electric_bike,2026-04-01 06:49:00,2026-04-01 06:52:00,Broadway & Oakdale Ave,CHI02088,Halsted St & Wrightwood Ave,CHI00504,41.93558,-87.64405,41.929143,-87.649077,casual,3.0,4,6,4,Spring,False,0.8277919290766348,False,False
B70A0C3F47306A6C,electric_bike,2026-04-01 06:50:00,2026-04-01 06:52:00,,,Dorchester Ave & 63Rd St,CHI00566,41.78,-87.59,41.78040565,-87.59141599,member,2.0,4,6,4,Spring,False,0.12577829029962098,False,False
BC28A50D512786B7,electric_bike,2026-04-01 06:40:00,2026-04-01 06:52:00,Loomis St & Lexington St,CHI00238,Lasalle St & Illinois St,CHI00358,41.87222873,-87.66136386,41.890762,-87.631697,member,12.0,4,6,4,Spring,False,3.206103361074111,False,False
4786F8EF3B526A6C,electric_bike,2026-04-01 06:50:00,2026-04-01 06:53:00,Green St & Chicago Ave,CHI02095,Fulton Market,CHI01880,41.893392,-87.650737,41.886871,-87.648089,member,3.0,4,6,4,Spring,False,0.7575079125545049,False,False
CAD8C982B3EC956B,electric_bike,2026-04-01 06:47:00,2026-04-01 06:53:00,,,Clinton St & Lake St,CHI01746,41.89,-87.63,41.885637,-87.641823,member,6.0,4,6,4,Spring,False,1.0923464539845245,False,False
B5E3CBDB6B54BA86,classic_bike,2026-04-01 06:50:00,2026-04-01 06:53:00,Desplaines St & Kinzie St,CHI00517,Kingsbury St & Kinzie St 2,CHI02181,41.88871604,-87.64444785,41.889188,-87.638387,member,3.0,4,6,4,Spring,False,0.5044422292123214,False,False
6B64875EFFA70B7A,electric_bike,2026-04-01 06:45:00,2026-04-01 06:53:00,Southport Ave & Wellington Ave,CHI00236,Halsted St & Clybourn Ave,CHI01161,41.93577462,-87.66360015,41.909668,-87.648128,member,8.0,4,6,4,Spring,False,3.1726268032213456,False,False
7F099324F4A74EC4,electric_bike,2026-04-01 06:51:00,2026-04-01 06:53:00,Wabash Ave & Adams St,CHI00786,Franklin St & Adams St,CHI00453,41.87947235,-87.62568861,41.87943409,-87.63550401,casual,2.0,4,6,4,Spring,False,0.8126309739717347,False,False
0F282311842E44A5,electric_bike,2026-04-01 06:41:00,2026-04-01 06:53:00,Clinton St & Jackson Blvd,CHI01091,Calumet Ave & 21St St,CHI00560,41.87831661,-87.64098108,41.85418425,-87.61915374,member,12.0,4,6,4,Spring,False,3.235358444338799,False,False
D3160069EBF4ADD2,electric_bike,2026-04-01 06:51:00,2026-04-01 06:53:00,Clybourn Ave & Division St,CHI00344,,,41.904613,-87.640552,41.9,-87.63,member,2.0,4,6,4,Spring,False,1.0127913419651262,False,False
227FC3F6C3EAC4CE,electric_bike,2026-04-01 06:42:00,2026-04-01 06:53:00,Clark St & Lincoln Ave,CHI00413,Clinton St & Jackson Blvd,CHI01091,41.915689,-87.6346,41.87831661,-87.64098108,member,11.0,4,6,4,Spring,False,4.189047327140779,False,False
FE3EB441DC3138B0,electric_bike,2026-04-01 06:43:00,2026-04-01 06:54:00,Sedgwick St & Webster Ave,CHI00487,St. Clair St & Erie St 2,CHI02182,41.922167,-87.638888,41.89445,-87.62268,casual,11.0,4,6,4,Spring,False,3.3611957005673654,False,False
8D545D683CF6DF3C,electric_bike,2026-04-01 06:48:00,2026-04-01 06:54:00,,,Orleans St & Merchandise Mart Plaza,CHI00367,41.88,-87.63,41.888243,-87.63639,member,6.0,4,6,4,Spring,False,1.0582770477823422,False,False
B3A76F50B26D848F,electric_bike,2026-04-01 06:49:00,2026-04-01 06:54:00,Clinton St & Washington Blvd 2,CHI02196,Lasalle St & Jackson Blvd,CHI00447,41.88338,-87.64117,41.878166,-87.631929,member,5.0,4,6,4,Spring,False,0.9599135767749604,False,False
CD543A09ABB1C7BB,electric_bike,2026-04-01 06:51:00,2026-04-01 06:54:00,Calumet Ave & 35Th St,CHI00355,Mlk Jr Dr & Pershing Rd,CHI02040,41.831379,-87.618034,41.8246,-87.61678,casual,3.0,4,6,4,Spring,False,0.7609176879680198,False,False
66FF3FEEF2138523,electric_bike,2026-04-01 06:48:00,2026-04-01 06:54:00,Halsted St & Fulton St,CHI02118,Clinton St & Madison St,CHI00233,41.88672,-87.64729,41.88166,-87.64115,casual,6.0,4,6,4,Spring,False,0.7582442931837258,False,False
17E9E156609161C1,electric_bike,2026-04-01 06:49:00,2026-04-01 06:54:00,Canal St & Lake St,CHI02184,Larrabee St & Kingsbury St 2,CHI02169,41.88597,-87.63999,41.89758,-87.6429,member,5.0,4,6,4,Spring,False,1.3132522540448945,False,False
DC2939D60B294E13,electric_bike,2026-04-01 06:45:00,2026-04-01 06:54:00,Wells St & Elm St,CHI00540,Wabash Ave & Jackson Blvd,CHI02168,41.903222,-87.634324,41.87801,-87.62599,member,9.0,4,6,4,Spring,False,2.887076446497377,False,False
7F18C9D0381323AA,electric_bike,2026-04-01 06:47:00,2026-04-01 06:54:00,Ellis Ave & 53Rd St,CHI00585,Griffin Museum Of Science And Industry,CHI00574,41.79933626,-87.60095811,41.79172821,-87.58394501,member,7.0,4,6,4,Spring,False,1.6446317303597906,False,False
072E2FB303ADB5AF,electric_bike,2026-04-01 06:48:00,2026-04-01 06:54:00,Orleans St & Chestnut St (Next Apts),CHI01251,Franklin St & Madison St,CHI02142,41.898203,-87.637536,41.88139,-87.63542,member,6.0,4,6,4,Spring,False,1.8777075777064103,False,False
A283F612F2385A73,electric_bike,2026-04-01 06:43:00,2026-04-01 06:54:00,Ogden Ave & Race Ave,CHI00229,St. Clair St & Erie St 2,CHI02182,41.89172101,-87.65882087,41.89445,-87.62268,member,11.0,4,6,4,Spring,False,3.006826111938076,False,False
1F0224696120072B,electric_bike,2026-04-01 06:53:00,2026-04-01 06:54:00,Dearborn St & Madison St,CHI00405,Wells St & Madison St,CHI02102,41.88206,-87.62964,41.88199,-87.63418,member,1.0,4,6,4,Spring,False,0.3759333895381734,False,False
D91D23B48B4C2F4C,electric_bike,2026-04-01 06:46:00,2026-04-01 06:54:00,,,Canal St & Adams St,CHI01743,41.86,-87.63,41.879255,-87.639904,member,8.0,4,6,4,Spring,False,2.292741529595873,False,False
2C776D19AD18EEFA,electric_bike,2026-04-01 06:35:00,2026-04-01 06:54:00,Kedzie Ave & Armitage Ave,CHI02123,Aberdeen St & Randolph St,CHI00715,41.91759,-87.70685,41.884114,-87.654264,casual,19.0,4,6,4,Spring,False,5.726883983708464,False,False
36F5B1C67CB34150,electric_bike,2026-04-01 06:46:00,2026-04-01 06:54:00,,,,,41.93,-87.65,41.92,-87.67,casual,8.0,4,6,4,Spring,False,1.9935434678427408,False,False
6E72B703904D4DA2,electric_bike,2026-04-01 06:44:00,2026-04-01 06:54:00,Damen Ave & 81St St,CHI01545,,,41.746534,-87.673055,41.74,-87.7,casual,10.0,4,6,4,Spring,False,2.3506330511957065,False,False
7A452C97B199BDD6,electric_bike,2026-04-01 06:48:00,2026-04-01 06:54:00,Morgan St & Lake St,CHI00878,Franklin St & Jackson Blvd,CHI02050,41.88549171,-87.65228927,41.87770796,-87.63532114,member,6.0,4,6,4,Spring,False,1.6499800289860718,False,False
5A81D34147C4EAE7,classic_bike,2026-04-01 06:34:00,2026-04-01 06:54:00,Clark St & Drummond Pl,CHI00385,Wacker Dr & Randolph St,CHI02140,41.931248,-87.644336,41.88454,-87.63732,member,20.0,4,6,4,Spring,False,5.226044131999968,False,False
CEE39FF43FAC1742,electric_bike,2026-04-01 06:46:00,2026-04-01 06:55:00,Sangamon St & Lake St,CHI00242,Wolcott Ave & Polk St,CHI00501,41.88577925,-87.65102461,41.871262,-87.673688,member,9.0,4,6,4,Spring,False,2.4751610925808483,False,False
84654FE0215259E2,classic_bike,2026-04-01 06:42:00,2026-04-01 06:55:00,Noble St & Milwaukee Ave,CHI00457,Artesian Ave & Hubbard St,CHI00647,41.9007,-87.662607,41.8895,-87.688257,member,13.0,4,6,4,Spring,False,2.461366407353869,False,False
8114D633BD50B4BE,electric_bike,2026-04-01 06:50:00,2026-04-01 06:55:00,,,Ellis Ave & 58Th St,CHI00460,41.79,-87.59,41.788746,-87.601334,casual,5.0,4,6,4,Spring,False,0.9499561345914176,False,False
DAF854BAC5C8A1B1,electric_bike,2026-04-01 06:47:00,2026-04-01 06:55:00,Eckhart Park,CHI00349,Sedgwick St & Huron St,CHI00241,41.89637337,-87.66098386,41.894666,-87.638437,member,8.0,4,6,4,Spring,False,1.8758238153029243,False,False
A39FE85BC49ECB0D,electric_bike,2026-04-01 06:49:00,2026-04-01 06:55:00,Whipple/Irving Park,CHI00943,,,41.954189,-87.704448,41.97,-87.7,member,6.0,4,6,4,Spring,False,1.7961581960420905,False,False
64E034D5CFEC1CB4,classic_bike,2026-04-01 06:42:00,2026-04-01 06:55:00,Canal St & Monroe St,CHI00398,Mies Van Der Rohe Way & Chicago Ave,CHI00470,41.8829056,-87.6397409,41.89694463,-87.62175769,member,13.0,4,6,4,Spring,False,2.157044252713588,False,False
887178FF78DC01E4,electric_bike,2026-04-01 06:49:00,2026-04-01 06:55:00,Larrabee St & Division St,CHI00575,St. Clair St & Erie St 2,CHI02182,41.90348607,-87.64335349,41.89445,-87.62268,member,6.0,4,6,4,Spring,False,1.98424192032966,False,False
CFD0D3EBFEDCEF75,electric_bike,2026-04-01 06:53:00,2026-04-01 06:55:00,Wells St & Polk St,CHI00606,Franklin St & Monroe St,CHI00449,41.87273154,-87.63351649,41.880317,-87.635185,casual,2.0,4,6,4,Spring,False,0.8547023278875735,False,False
76770DC8F7A8DD3B,classic_bike,2026-04-01 06:43:00,2026-04-01 06:55:00,Burnham Harbor,CHI00558,Shedd Aquarium,CHI00533,41.85741179,-87.61379153,41.86722596,-87.61535539,member,12.0,4,6,4,Spring,False,1.0989436030535156,False,False
F225E0BD5F2F9703,electric_bike,2026-04-01 06:44:00,2026-04-01 06:56:00,Wells St & Polk St,CHI00606,Hermitage Ave & Polk St,CHI00283,41.87273154,-87.63351649,41.871514,-87.669886,casual,12.0,4,6,4,Spring,False,3.0144294581469495,False,False
2D318AD25AA376A0,electric_bike,2026-04-01 06:52:00,2026-04-01 06:56:00,,,Riverside Plaza & Adams St,CHI02193,41.88,-87.65,41.87926,-87.63879,member,4.0,4,6,4,Spring,False,0.9317171754844636,False,False
204B5F4C77A25914,electric_bike,2026-04-01 06:50:00,2026-04-01 06:56:00,Lakeview Ave & Fullerton Pkwy,CHI00469,Halsted St & Melrose St,CHI02162,41.925858,-87.638973,41.94112,-87.64907,member,6.0,4,6,4,Spring,False,1.8914558984258603,False,False
7646BDC590F49734,electric_bike,2026-04-01 06:52:00,2026-04-01 06:56:00,Wells St & Polk St,CHI00606,,,41.87273154,-87.63351649,41.88,-87.63,member,4.0,4,6,4,Spring,False,0.8590567439028534,False,False
288F1B45FDED8CA4,electric_bike,2026-04-01 06:53:00,2026-04-01 06:56:00,Wood St & Augusta Blvd,CHI00788,Paulina St & Division St,CHI00244,41.899181,-87.6722,41.9035529,-87.6704292,member,3.0,4,6,4,Spring,False,0.5077437247291151,False,False
0E58A18BA5DD33C5,electric_bike,2026-04-01 06:53:00,2026-04-01 06:56:00,,,,,41.88,-87.65,41.88,-87.65,member,3.0,4,6,4,Spring,False,0.0,True,False
C995B065C6E816EE,electric_bike,2026-04-01 06:36:00,2026-04-01 06:56:00,Sheridan Rd & Montrose Ave,CHI00290,Kingsbury St & Kinzie St 2,CHI02181,41.96167,-87.65464,41.889188,-87.638387,member,20.0,4,6,4,Spring,False,8.17102529284122,False,False
3CB72168357B7829,classic_bike,2026-04-01 06:40:00,2026-04-01 06:56:00,Wells St & Polk St,CHI00606,Dearborn St & Erie St,CHI00295,41.87273154,-87.63351649,41.89281,-87.63421,member,16.0,4,6,4,Spring,False,2.2333609644472667,False,False
516EDEB7E6A3C60B,electric_bike,2026-04-01 06:53:00,2026-04-01 06:56:00,Clinton St & Lake St,CHI01746,,,41.885637,-87.641823,41.89,-87.64,casual,3.0,4,6,4,Spring,False,0.5080719314332889,False,False
BD63504C6E6C2939,electric_bike,2026-04-01 06:53:00,2026-04-01 06:56:00,Lincoln Ave & Waveland Ave,CHI00446,Lincoln Ave & Melrose St,CHI00477,41.948797,-87.675278,41.9406,-87.669435,member,3.0,4,6,4,Spring,False,1.031648268211622,False,False
637FD8A4291D06D7,classic_bike,2026-04-01 06:54:00,2026-04-01 06:56:00,Halsted St & Wrightwood Ave,CHI00504,Wilton Ave & Diversey Pkwy,CHI02052,41.929143,-87.649077,41.932418,-87.652705,member,2.0,4,6,4,Spring,False,0.4718983690548405,False,False
3B41AD6E701D0D9E,electric_bike,2026-04-01 06:52:00,2026-04-01 06:56:00,,,Lincoln Ave & Montana St,CHI02114,41.92,-87.64,41.92657,-87.6506,member,4.0,4,6,4,Spring,False,1.1413979426391458,False,False
A5A33A1C07F7F034,classic_bike,2026-04-01 06:54:00,2026-04-01 06:56:00,Halsted St & Melrose St,CHI02162,Wilton Ave & Belmont Ave,CHI00353,41.94112,-87.64907,41.94023192,-87.65294373,member,2.0,4,6,4,Spring,False,0.335272417727886,False,False
967D95CEA171B3E2,electric_bike,2026-04-01 06:38:00,2026-04-01 06:57:00,California Ave & Division St,CHI00340,Mies Van Der Rohe Way & Chicago Ave,CHI00470,41.903029,-87.697474,41.89694463,-87.62175769,member,19.0,4,6,4,Spring,False,6.3029757417473045,False,False
CCEB9F50959FBF43,electric_bike,2026-04-01 06:49:00,2026-04-01 06:57:00,,,Artesian Ave & Hubbard St,CHI00647,41.9,-87.72,41.8895,-87.688257,member,8.0,4,6,4,Spring,False,2.875118625103091,False,False
2DC508D03D903FD8,electric_bike,2026-04-01 06:45:00,2026-04-01 06:57:00,Halsted St & Clybourn Ave,CHI01161,Wells St & Randolph St,CHI00266,41.909668,-87.648128,41.884295,-87.633963,member,12.0,4,6,4,Spring,False,3.055247557893328,False,False
1045FBD71A9D0DBA,electric_bike,2026-04-01 06:52:00,2026-04-01 06:57:00,Green St & Chicago Ave,CHI02095,Canal St & Madison St,CHI00498,41.893392,-87.650737,41.882409,-87.639767,casual,5.0,4,6,4,Spring,False,1.521869727882033,False,False
604AF2AA2E77FA37,electric_bike,2026-04-01 06:53:00,2026-04-01 06:57:00,Loomis St & Lexington St,CHI00238,Halsted St & Polk St,CHI00359,41.87222873,-87.66136386,41.87184,-87.64664,casual,4.0,4,6,4,Spring,False,1.2199002193166115,False,False
3A49E3633CFB6782,electric_bike,2026-04-01 06:52:00,2026-04-01 06:57:00,,,Morgan St & Lake St,CHI00878,41.88,-87.64,41.88549171,-87.65228927,member,5.0,4,6,4,Spring,False,1.1865730065694386,False,False
B2B3392F81388399,electric_bike,2026-04-01 06:54:00,2026-04-01 06:57:00,Dearborn St & Division St,CHI02125,Clark St & Chicago Ave,CHI00351,41.9043,-87.62991,41.89675,-87.63089,casual,3.0,4,6,4,Spring,False,0.8434305791095325,False,False
E3FE9367F31CFCB6,electric_bike,2026-04-01 06:52:00,2026-04-01 06:57:00,Southport Ave & Waveland Ave,CHI00336,,,41.948226,-87.6640712,41.94,-87.66,member,5.0,4,6,4,Spring,False,0.9746966333815468,False,False
98CC94141E4D365D,electric_bike,2026-04-01 06:49:00,2026-04-01 06:57:00,Wells St & Institute Pl,CHI01928,Michigan Ave & Lake St,CHI00553,41.89737986,-87.63442039,41.886022,-87.624398,member,8.0,4,6,4,Spring,False,1.5110395302713286,False,False
455CD6ABAB80D3EB,electric_bike,2026-04-01 06:45:00,2026-04-01 06:58:00,Leavitt St & Chicago Ave,CHI00713,Dearborn St & Washington St,CHI02176,41.895501,-87.682017,41.88299,-87.6293,member,13.0,4,6,4,Spring,False,4.580170467985459,False,False
BD2AD495C6D14450,electric_bike,2026-04-01 06:54:00,2026-04-01 06:58:00,,,,,41.93,-87.65,41.93,-87.65,member,4.0,4,6,4,Spring,False,0.0,True,False
00EBCE975EDF1274,electric_bike,2026-04-01 06:51:00,2026-04-01 06:58:00,Wabash Ave & 16Th St,CHI00604,Franklin St & Jackson Blvd,CHI02050,41.860384,-87.625813,41.87770796,-87.63532114,member,7.0,4,6,4,Spring,False,2.0810163364076115,False,False
298C62A55B3BAFC2,electric_bike,2026-04-01 06:50:00,2026-04-01 06:58:00,New St & Illinois St,CHI00279,Larrabee St & Kingsbury St 2,CHI02169,41.89084704,-87.61861682,41.89758,-87.6429,casual,8.0,4,6,4,Spring,False,2.1448533176537166,False,False
FE983B4226383C78,electric_bike,2026-04-01 06:50:00,2026-04-01 06:58:00,,,Dearborn St & Adams St 2,CHI02175,41.91,-87.63,41.87963,-87.62937,member,8.0,4,6,4,Spring,False,3.3773924958922508,False,False
E63BF28EB2632B2B,classic_bike,2026-04-01 06:55:00,2026-04-01 06:58:00,Morgan St & Lake St,CHI00878,Fulton Market,CHI01880,41.88549171,-87.65228927,41.886871,-87.648089,member,3.0,4,6,4,Spring,False,0.38002778422344646,False,False
E6A41ACD6397485C,electric_bike,2026-04-01 06:54:00,2026-04-01 06:58:00,Ellis Ave & 53Rd St,CHI00585,,,41.79933626,-87.60095811,41.79,-87.6,casual,4.0,4,6,4,Spring,False,1.0411787642994597,False,False
34156BE3985E2488,electric_bike,2026-04-01 06:51:00,2026-04-01 06:58:00,Desplaines St & Kinzie St,CHI00517,St. Clair St & Erie St 2,CHI02182,41.88871604,-87.64444785,41.89445,-87.62268,member,7.0,4,6,4,Spring,False,1.9113056290078314,False,False
01A51B7B106398BB,electric_bike,2026-04-01 06:54:00,2026-04-01 06:59:00,Orleans St & Chestnut St (Next Apts),CHI01251,,,41.898203,-87.637536,41.89,-87.62,member,5.0,4,6,4,Spring,False,1.7142847896840878,False,False
70F00C3308290804,electric_bike,2026-04-01 06:52:00,2026-04-01 06:59:00,,,Orleans St & Merchandise Mart Plaza,CHI00367,41.9,-87.63,41.888243,-87.63639,member,7.0,4,6,4,Spring,False,1.4102576145567682,False,False
E445585272B1C975,electric_bike,2026-04-01 06:53:00,2026-04-01 06:59:00,Rush St & Superior St,CHI00368,Kingsbury St & Kinzie St 2,CHI02181,41.89576475,-87.62590803,41.889188,-87.638387,casual,6.0,4,6,4,Spring,False,1.2655985471109565,False,False
286A6C5C410941D9,electric_bike,2026-04-01 06:53:00,2026-04-01 06:59:00,Stave St & Armitage Ave,CHI00412,Wood St & Beach Ave,CHI00329,41.917741,-87.691392,41.907655,-87.672552,member,6.0,4,6,4,Spring,False,1.9204523907762014,False,False
CF2217F6F07F91C8,electric_bike,2026-04-01 06:57:00,2026-04-01 06:59:00,Kimball Ave & Wrightwood Ave,CHI02192,Spaulding Ave & Milwaukee Ave,CHI02180,41.92837,-87.71244,41.93089,-87.71072,member,2.0,4,6,4,Spring,False,0.3142674653730394,False,False
C8F454B7DCAE38F1,classic_bike,2026-04-01 06:47:00,2026-04-01 06:59:00,Wells St & Huron St,CHI00294,Clinton St & Washington Blvd,CHI00509,41.8947953,-87.6343743,41.88281,-87.6412,member,12.0,4,6,4,Spring,False,1.4475316619363106,False,False
E7CECDD42EF9DDF8,electric_bike,2026-04-01 06:54:00,2026-04-01 06:59:00,,,,,41.89,-87.63,41.9,-87.63,member,5.0,4,6,4,Spring,False,1.1119492664455182,False,False
B2ED441FE7412C5D,electric_bike,2026-04-01 06:53:00,2026-04-01 06:59:00,Aberdeen St & Jackson Blvd,CHI00406,Wacker Dr & Washington St,CHI01787,41.87772613,-87.65478743,41.88314336,-87.63724208,member,6.0,4,6,4,Spring,False,1.5725091944595992,False,False
277D546338031DFC,electric_bike,2026-04-01 06:51:00,2026-04-01 06:59:00,Mcclurg Ct & Ohio St,CHI00330,Wells St & Huron St,CHI00294,41.89305365,-87.61727369,41.8947953,-87.6343743,member,8.0,4,6,4,Spring,False,1.4286309926456682,False,False
ACDBFC7D3382F5FD,electric_bike,2026-04-01 06:55:00,2026-04-01 06:59:00,Loomis St & Lexington St,CHI00238,Halsted St & Roosevelt Rd,CHI00364,41.87222873,-87.66136386,41.867324,-87.648625,member,4.0,4,6,4,Spring,False,1.1874646699923341,False,False
1440C78BF5BA5F62,electric_bike,2026-04-01 06:45:00,2026-04-01 06:59:00,,,,,41.79,-87.69,41.81,-87.71,member,14.0,4,6,4,Spring,False,2.773848273507446,False,False
257AA45707259003,electric_bike,2026-04-01 06:53:00,2026-04-01 06:59:00,,,,,41.89,-87.64,41.89,-87.64,member,6.0,4,6,4,Spring,False,0.0,True,False
56BFB3FDEBCFB1D1,electric_bike,2026-04-01 06:51:00,2026-04-01 07:00:00,,,Clinton St & Washington Blvd,CHI00509,41.9,-87.67,41.88281,-87.6412,member,9.0,4,6,4,Spring,False,3.0555938379700893,False,False
9C769C5A9AC18717,electric_bike,2026-04-01 06:57:00,2026-04-01 07:00:00,Wells St & Randolph St,CHI00266,Clinton St & Lake St,CHI01746,41.884295,-87.633963,41.885637,-87.641823,member,3.0,4,6,4,Spring,False,0.6675674978537235,False,False
B33266855FE68DDA,electric_bike,2026-04-01 06:51:00,2026-04-01 07:00:00,Mcclurg Ct & Ohio St,CHI00330,Michigan Ave & Jackson Blvd,CHI00452,41.89298558,-87.61726391,41.878556,-87.624146,member,9.0,4,6,4,Spring,False,1.7026396090716027,False,False
E86A1FC81FF580BA,electric_bike,2026-04-01 06:54:00,2026-04-01 07:00:00,Clinton St & Washington Blvd 2,CHI02196,Larrabee St & Kingsbury St 2,CHI02169,41.88338,-87.64117,41.89758,-87.6429,member,6.0,4,6,4,Spring,False,1.585448443196321,False,False
D0BC7F598ED45AED,classic_bike,2026-04-01 06:58:00,2026-04-01 07:00:00,Ellis Ave & 53Rd St,CHI00585,Ellis Ave & 55Th St,CHI00583,41.79933626,-87.60095811,41.79430062,-87.60144977,member,2.0,4,6,4,Spring,False,0.5614190001463858,False,False
C45755E0370F472B,classic_bike,2026-04-01 06:53:00,2026-04-01 07:01:00,Clark St & Montrose Ave,CHI00562,Clark St & Eddy St,CHI02122,41.961588,-87.666036,41.94628,-87.65627,member,8.0,4,6,4,Spring,False,1.8840344948121104,False,False
D5488875691B4BCF,electric_bike,2026-04-01 06:55:00,2026-04-01 07:01:00,Canal St & Jackson Blvd,CHI00521,Clark St & Lake St,CHI00761,41.878125,-87.639968,41.88602083,-87.63087606,member,6.0,4,6,4,Spring,False,1.156455704795113,False,False
31A8C313A808F95B,electric_bike,2026-04-01 06:54:00,2026-04-01 07:01:00,Dusable Lake Shore Dr & North Blvd,CHI00525,State St & Chicago Ave,CHI01772,41.911722,-87.626804,41.8966172,-87.62857854,member,7.0,4,6,4,Spring,False,1.6859853368781994,False,False
89FC16BDCA24055A,electric_bike,2026-04-01 06:55:00,2026-04-01 07:01:00,,,,,41.87,-87.68,41.87,-87.67,member,6.0,4,6,4,Spring,False,0.8280253862166302,False,False
B5EDE74B039E7D5E,electric_bike,2026-04-01 06:50:00,2026-04-01 07:01:00,Leavitt St & Augusta Blvd,CHI02120,Canal St & Madison St,CHI00498,41.89962,-87.68194,41.882409,-87.639767,member,11.0,4,6,4,Spring,False,3.981055576812948,False,False
E04E0335F5882BDC,electric_bike,2026-04-01 06:54:00,2026-04-01 07:01:00,,,,,41.99,-87.66,41.98,-87.66,member,7.0,4,6,4,Spring,False,1.1119492664462256,False,False
1127DBD3D9D44250,classic_bike,2026-04-01 06:46:00,2026-04-01 07:01:00,Leavitt St & Chicago Ave,CHI00713,Wolcott Ave & Polk St,CHI00501,41.895501,-87.682017,41.871262,-87.673688,member,15.0,4,6,4,Spring,False,2.7820546687154044,False,False
E15D55F0D913C25C,electric_bike,2026-04-01 06:57:00,2026-04-01 07:01:00,,,St. Clair St & Erie St 1,CHI01744,41.9,-87.63,41.8944,-87.62286,member,4.0,4,6,4,Spring,False,0.8584735062543951,False,False
